gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4463090623	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004195	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia irwini		SPECIES	Percilia irwini Eigenmann, 1928	Percilia irwini	Eigenmann, 1928	CL		Región del Bío-Bío	PRESENT	17	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.469	-72.361							2013-02-21	21	2	2013	2386040	2386040	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Anaysa Elgueta			2025-10-08T02:32:38.468Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090622	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0004196	Animalia	Chordata		Perciformes	Perciliidae	Percilia	Percilia irwini		SPECIES	Percilia irwini Eigenmann, 1928	Percilia irwini	Eigenmann, 1928	CL		Región del Bío-Bío	PRESENT	30	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.568	-72.388							2013-04-17	17	4	2013	2386040	2386040	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez			2025-10-08T02:32:38.468Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090621	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001929	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.557	-72.88							2013-07-27	27	7	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.468Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090620	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001928	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	5	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.552	-72.902							2013-07-27	27	7	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.468Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090619	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001927	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	43	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.552	-72.902							2013-07-27	27	7	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.467Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090618	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001926	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-36.991	-73.132							2012-07-27	27	7	2012	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.467Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090617	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000600	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	84	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							1983-11-22	22	11	1983	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0		Sheila Comte;Irma Vila 1987			2025-10-08T02:32:38.467Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090616	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001925	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.851	-72.157							2009-07-27	27	7	2009	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Priscila Piedra		native	2025-10-08T02:32:38.467Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090615	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001924	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.865	-72.133							2009-07-27	27	7	2009	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Priscila Piedra		native	2025-10-08T02:32:38.467Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090614	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000601	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	71	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							1983-11-23	23	11	1983	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0		Sheila Comte;Irma Vila 1987			2025-10-08T02:32:38.467Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090613	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001923	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	5	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.861	-72.134							2009-07-27	27	7	2009	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Priscila Piedra		native	2025-10-08T02:32:38.467Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090612	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000602	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	105	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							1984-11-23	23	11	1984	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0		Sheila Comte;Irma Vila 1987			2025-10-08T02:32:38.467Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090611	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001933	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	14	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.551	-72.979							2013-01-31	31	1	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.467Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090610	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001932	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	53	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.551	-72.979							2013-07-27	27	7	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.466Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090609	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001931	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	27	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.557	-72.88							2013-07-27	27	7	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.466Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090608	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001930	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	28	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.557	-72.88							2013-07-27	27	7	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.466Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090607	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001939	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.664	-73.182							2013-02-28	28	2	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.466Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090606	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001938	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	23	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.489	-72.81							2013-02-28	28	2	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.466Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090605	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000610	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	9	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							2000-11-24	24	11	2000	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0					2025-10-08T02:32:38.466Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090604	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001937	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	42	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.489	-72.81							2013-02-28	28	2	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.466Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090603	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001936	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de La Araucanía	PRESENT	35	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.374	-72.629							2013-02-06	6	2	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.466Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090602	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000611	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	28	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.793	-70.962							1999-11-24	24	11	1999	2412258	2412258	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0		CEA Ltda.			2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090601	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001935	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de La Araucanía	PRESENT	79	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.374	-72.629							2013-02-06	6	2	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090600	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000612	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	46	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.796	-71.03							2004-11-24	24	11	2004	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0		UC. Norte 2004			2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090599	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001934	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	5	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.605	-73.15							2013-01-31	31	1	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090598	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000613	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	52	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.796	-71.03							2003-11-25	25	11	2003	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0		UC. Norte mayo 2004			2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090597	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001944	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	96	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.758	-73.262							2013-02-28	28	2	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090596	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000603	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	13	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							2000-11-23	23	11	2000	2412258	2412258	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0		CEA Ltda.			2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090595	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001943	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de La Araucanía	PRESENT	100	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.374	-72.629							2013-02-28	28	2	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090594	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000604	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	47	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							2002-11-23	23	11	2002	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0					2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090593	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000605	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	7	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							2004-11-23	23	11	2004	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0		UC. Norte 2004			2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090592	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001942	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	100	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.551	-72.979							2013-02-28	28	2	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090591	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000606	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							2004-11-23	23	11	2004	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0		UC. Norte 2004			2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090590	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001941	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.275	-73.245							2013-02-28	28	2	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Anaysa Elgueta		native	2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090589	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001940	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	15	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.243	-73.265							2013-02-28	28	2	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Anaysa Elgueta		native	2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090588	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000607	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	23	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							2000-11-23	23	11	2000	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0					2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090587	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000608	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	7	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							2003-11-23	23	11	2003	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0		UC. Norte mayo 2004			2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090586	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000609	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	2	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.789	-70.966							2004-11-24	24	11	2004	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0		UC. Norte mayo 2004			2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090585	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001949	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de Los Ríos	PRESENT	100	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.785	-73.004							2013-03-28	28	3	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090584	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000620	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	35	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.89	-70.703							1999-11-25	25	11	1999	2412258	2412258	OCCURRENCE	Centro de Ecología Aplicada LTDA						CC_BY_NC_4_0		CEA Ltda.			2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090583	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000621	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	26	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.89	-70.703							2002-11-25	25	11	2002	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0					2025-10-08T02:32:38.464Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090582	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001948	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región del Bío-Bío	PRESENT	100	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-37.568	-72.388							2013-03-28	28	3	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.465Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090581	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0001947	Animalia	Chordata		Osmeriformes	Galaxiidae	Galaxias	Galaxias maculatus		SPECIES	Galaxias maculatus (Jenyns, 1842)	Galaxias maculatus	(Jenyns, 1842)	CL		Región de La Araucanía	PRESENT	100	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-39.276	-72.226							2013-03-28	28	3	2013	5214265	5214265	OCCURRENCE	EULA-Chile						CC_BY_NC_4_0	Evelyn Habit	Jorge Gonzalez		native	2025-10-08T02:32:38.464Z		CONTINENT_DERIVED_FROM_COORDINATES
4463090580	45c3d8d2-7352-4dd1-aefd-c21e0b6b004e	MMA:ICT:0000622	Animalia	Chordata		Atheriniformes	Atherinopsidae	Basilichthys	Basilichthys microlepidotus		SPECIES	Basilichthys microlepidotus (Jenyns, 1841)	Basilichthys microlepidotus	(Jenyns, 1841)	CL		Región de Coquimbo	PRESENT	1	bf0d80b3-46da-4e60-b1cf-39f2320acb43	-31.89	-70.703							2003-11-25	25	11	2003	2412258	2412258	OCCURRENCE							CC_BY_NC_4_0		UC. Norte mayo 2004			2025-10-08T02:32:38.464Z		CONTINENT_DERIVED_FROM_COORDINATES
